pdb,partner1,partner2,database,cms,dslf_fa13,fa_atr,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hxl_tors,ifa_complex_normalized,ifa_dG_cross,ifa_dG_cross_dSASAx100,ifa_dG_separated,ifa_dG_separated_dSASAx100,ifa_dSASA_hphobic,ifa_dSASA_int,ifa_dSASA_polar,ifa_delta_unsatHbonds,ifa_hbond_E_fraction,ifa_hbonds_int,ifa_nres_all,ifa_nres_int,ifa_packstat,ifa_per_residue_energy_int,ifa_sc_value,ifa_side1_normalized,ifa_side1_score,ifa_side2_normalized,ifa_side2_score,interaction_energy,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,omega,p_aa_pp,pro_close,rama_prepro,ref,total_score,dG_exp
3wdg,A,B,pdbbind,602.771301269531,0.0,-1962.41471596223,47.8884146777088,155.91537350011,344.536469293306,-621.717996200658,-116.92995231934,-66.1931003538299,45.4994060881437,78.9119322819758,203.14275440475,1334.75099779634,-84.1567280404287,-83.7221049842591,-43.6482673104365,-122.510963146922,78.5071830713407,-2.86812686920166,-59.1351051330566,-2.5577118396759,-59.1351051330566,-2.5577118396759,1210.75354003906,2312.03173828125,1101.27807617188,12,0.266780585050582,10,326,84,0.566929101943969,-2.75759434700012,0.668426930904388,-2.34707713127136,-105.618469238281,-3.23126792907715,-126.01944732666,-59.1351053282183,721.714073025505,-2.55769002093846,-17.4726841969518,-746.670930337839,35.4320118573394,-77.0305072689809,3.68255396864638,60.4533043834621,-100.418198,-935.009363794184,-12.1711876659866
2jjt,A,C,pdbbind,576.871276855469,-2.32196877706096,-1209.30538914504,36.1750376090856,119.760652809505,190.252846340556,-419.94517405016,-68.0902532482262,-64.3696459137646,27.1308803665949,44.1317668998547,119.249315701874,839.877911544081,-46.4888281795085,-115.448706926393,-34.1322733641032,-25.8542725958486,80.0560265776043,-2.77328610420227,-51.539363861084,-2.70651340484619,-51.539363861084,-2.70651340484619,990.14697265625,1904.271484375,914.124572753906,13,0.23542083799839,12,228,63,0.592936694622039,-2.53174042701721,0.747339367866516,-2.35998868942261,-75.5196380615234,-2.70903253555298,-83.9800033569336,-50.5537433269474,454.850946466017,-2.26617393498813,-14.4488637615774,-469.141820491274,24.138900439042,-53.9552442859826,7.04941994387508,18.4515452996493,-67.665848,-632.309212676187,-8.07745865496365
4gi3,A,C,pdbbind,477.355499267578,-5.12481063602473,-1877.67565143825,34.7764201825862,134.807857776178,208.67589281537,-554.310817886397,-80.0974544187158,-90.0143618395484,24.2201563920918,49.9550939586507,182.345247011287,1221.70959025028,-62.6398101855335,-104.869176293143,-25.2681549096196,-106.669261331015,86.2216982409174,-2.92298364639282,-51.4870300292969,-3.43131589889526,-51.4870300292969,-3.43131589889526,896.212646484375,1500.50390625,604.291320800781,3,0.176739186048507,8,331,83,0.717607676982879,-2.63956904411316,0.693665623664856,-2.9227888584137,-172.444549560547,-1.9433206319809,-46.6396942138672,-42.7990579427169,702.604262006533,-3.05354548900557,-20.5836631883528,-741.693188269782,13.1131265606525,-78.9874598022223,1.52620921096659,56.2156456172098,67.3085760000001,-967.507579664879,-12.5067213344323
2psm,A,F,pdbbind,363.423461914063,-4.62541293672415,-1052.1740068328,26.327273350964,101.886970696476,172.123135001476,-300.15988180024,-61.7023948212173,-42.6945541253728,33.4444926504292,41.3064542813594,112.988508391166,762.367424448813,-30.3674273371066,-28.0750575039366,-21.3460744156945,-84.9576027519498,59.2035181936439,-2.18969511985779,-50.8799896240234,-3.98934364318848,-50.8799896240234,-3.98934364318848,649.611938476563,1275.3974609375,625.785583496094,4,0.333297669887542,13,185,51,0.689501225948333,-2.91048955917358,0.73958283662796,-2.72594285011291,-73.600456237793,-3.11810445785522,-74.8345108032227,-50.8799883662652,394.691208146755,-1.44415889197815,-10.3399837337432,-418.723568391781,9.33651043086117,-26.7533253827735,0.693981356558784,15.0333784389322,-51.133008,-405.093601537881,-14.3558047507295
1y3b,E,I,pdbbind,454.259094238281,0.0,-1999.66745061881,43.2972528696613,138.694598888885,233.795073321983,-620.93455844636,-88.5314620769146,-87.6986126198868,32.4357683559644,62.1879394814235,201.174412374254,1354.91585792615,-69.4907246866575,-115.021674226201,-35.6144023302693,-114.418060121787,83.2643840050071,-2.99632906913757,-55.8872375488281,-3.49253582954407,-55.8872375488281,-3.49253582954407,1003.423828125,1600.19091796875,596.767028808594,5,0.170503959059715,10,344,85,0.796783030033111,-2.77559280395508,0.670664191246032,-2.96784782409668,-181.038711547852,-2.286945104599,-54.8866806030273,-46.8170336409353,761.992283939555,-3.67358214093425,-24.4983785773753,-799.595218799161,22.9241602192304,-83.8234256168619,3.49940037504389,61.5109005077007,12.538302,-1030.73721599636,-12.9721303716292
1b27,A,D,pdbbind,484.059539794922,0.0,-1169.76883479503,28.1016527938181,94.2881750786702,199.437486402686,-397.867450376764,-70.8222366808257,-46.3927236797567,31.8906356856802,49.8075909643693,115.527601506055,840.142817123751,-56.5989768921673,-52.5958804201413,-31.5091199616053,-66.5369578855425,49.730131151263,-2.86971521377564,-62.5081100463867,-3.92649722099304,-62.5081100463867,-3.92649722099304,821.8310546875,1591.9560546875,770.125,9,0.300543010234832,14,200,66,0.644021987915039,-2.89975571632385,0.748093962669372,-3.20240712165833,-115.286659240723,-2.53657412528992,-76.0972213745117,-62.5081116512283,445.335719507983,-1.75432613959967,-11.0111319000273,-468.467578117863,18.5098710491872,-50.0950663950908,1.87818849078897,13.5501273221477,-38.722744,-573.943030168017,-19.0994566577474
4apx,A,B,pdbbind,552.183410644531,-1.29836878452547,-2379.31031197929,54.2213930335197,190.101882906605,436.458970392166,-737.47471558075,-141.090728876969,-110.13635821016,56.1937197643461,102.201200728962,232.215815085861,1608.29053318389,-107.894765266017,-200.768671622093,-50.1997291710978,-52.2843295542198,121.363669635147,-2.92471766471863,-50.1742095947266,-2.13689517974854,-50.1742095947266,-2.13689517974854,1301.80078125,2347.99584960937,1046.19506835938,9,0.135495021939277,7,446,102,0.676092207431793,-3.10327887535095,0.541270971298217,-3.00464797019958,-150.232406616211,-3.19811654090881,-166.302062988281,-49.8315356300304,848.298748688626,-4.31102888466353,-30.3885246960583,-914.13254798966,29.4796543096794,-116.124372853295,5.56255113942165,41.761009133549,-185.158738,-1304.42404346703,-7.5546563876417
1x1y,A,D,pdbbind,439.429107666016,0.0,-1186.99981658662,28.8268775213886,94.7245373964847,195.661794996876,-393.654395603069,-70.7400127452995,-48.1268938878189,32.3127240657039,49.2458266992397,128.641480495365,845.544594523074,-49.3036416586771,-54.9588285986519,-33.6362242822844,-68.7743377399483,50.1836977657915,-2.89459538459778,-51.9245643615723,-3.41456723213196,-51.9245643615723,-3.41456723213196,829.763977050781,1520.677734375,690.913757324219,9,0.281553655862808,12,198,65,0.654244363307952,-2.74674987792969,0.731777071952819,-3.10464239120483,-108.662483215332,-2.3292088508606,-69.8762664794922,-51.9245630648861,453.424944420039,-1.50180900367271,-9.36631846767197,-475.172561035902,11.9249590861537,-50.7449294003334,0.738985006855496,13.9940817214973,-35.374644,-573.12990931148,-6.67962061567326
3wa0,A,G,pdbbind,305.352386474609,0.0,-1729.95752683314,47.6724744759026,215.391913810117,324.768918152182,-520.604444193836,-117.641535698363,-61.1107847564519,51.7125513284555,79.3238413228496,172.026576630379,1191.48519879183,-47.7732517602753,-76.6679152844668,-35.5263555622105,-123.227091049356,45.518845414673,-2.3955819606781,-33.8061714172363,-3.12734198570251,-33.8061714172363,-3.12734198570251,640.962707519531,1080.9873046875,440.024627685547,0,0.211474627256393,5,300,38,0.622168898582458,-2.34602236747742,0.686353325843811,-2.71082019805908,-75.902961730957,-1.3245884180069,-13.2458839416504,-26.6570236838534,639.473148991563,-1.76296662082598,-12.1372711208359,-664.148157440741,27.4632969569563,-62.9126030932467,1.55327906821259,23.106095759587,-84.7007999999999,-718.674562711046,-7.61030957274983
3lnz,A,B,pdbbind,375.399871826172,0.0,-567.860226263538,16.4429562817231,65.3147998986241,83.2375906265624,-177.326020298004,-37.6962997810144,-20.0129303573499,17.572406208595,21.9315123286564,62.0836127416692,370.995517081298,-17.4022546256036,-18.7043118503621,-8.3133075011336,-47.9280595669208,21.6094779900342,-2.57397603988647,-48.4111595153809,-4.23908281326294,-48.4111595153809,-4.23908281326294,853.988342285156,1142.01965332031,288.031311035156,4,0.069923803210258,3,96,39,0.642669975757598,-2.75737762451172,0.794848501682281,-2.80980777740479,-78.6746139526367,-2.62391901016235,-28.8631095886231,-48.4111598979332,209.722826780247,-0.618420475659289,-4.226062346077,-215.675664246261,9.57106852722956,-15.9340273454325,0.782809307148567,17.1106421781561,-11.779328,-247.101692707412,-12.6944813362314
2z8v,A,D,pdbbind,556.43701171875,-6.07190854026639,-2462.81730163352,77.473052699791,263.720328143267,444.769982540852,-733.315102249776,-149.125285703748,-117.921075529427,46.2304026084387,109.757853146028,262.034522064633,1750.43353426004,-105.689140315173,-174.150429291284,-50.6947981626011,-77.5482179351109,103.553656992308,-2.15948843955994,-60.1141357421875,-2.90085649490356,-60.1141357421875,-2.90085649490356,1295.98889160156,2072.28930664062,776.300354003906,3,0.220233023166656,11,451,69,0.620943188667297,-2.3358747959137,0.693866252899169,-2.07538843154907,-68.4878158569336,-2.57465386390686,-92.6875381469727,-55.652117528997,890.73508235327,-4.52640952386999,-31.7834343894471,-948.750881984428,43.4019986850308,-93.4563674659216,5.66386156977063,125.765871356204,-141.619034,-973.929240304946,-11.3488408880715
1cho,EFG,I,skempi,411.551300048828,-9.20340535947467,-1608.51041567378,48.1580870363815,146.451671943886,201.060527868819,-458.093899466932,-80.7068014433678,-79.5328668476021,39.0984803115646,54.4595029023732,182.610647147983,1025.85171115015,-54.7214233738806,-123.775411409157,-20.7400875075458,-59.6814415270834,95.4263388362588,-2.60671448707581,0.0,0.0,-46.6119766235352,-3.38398504257202,954.629089355469,1377.42858886719,422.799468994141,4,0.166641473770141,6,291,67,0.760783672332763,-2.577472448349,0.675605177879333,-2.4828794002533,-109.246696472168,-2.75843286514282,-63.4439582824707,-38.8444882195527,563.970085584054,-2.75017293882741,-21.1601340621682,-609.82015056941,15.1689499361178,-65.5609239776689,4.64406457127735,33.1074253026264,25.69571,-758.553931565403,-15.1731810241645
1oey,A,J,pdbbind,374.198455810547,0.0,-1011.29262226638,36.2188408660655,123.739731115814,178.100843668986,-305.004665503565,-71.0040219715418,-41.7175046628384,24.5572401930997,50.2590316311085,95.8826070694466,684.833126138142,-24.034903216437,-54.1657713216106,-25.0172393043368,-47.8413106801378,39.6095335651372,-2.55678272247314,-40.6716499328613,-2.79783940315247,-40.6716499328613,-2.79783940315247,795.101379394531,1453.6806640625,658.579284667969,10,0.125341922044754,4,187,57,0.621255815029144,-3.11155271530151,0.684810638427734,-3.13727068901062,-90.9808502197266,-3.08491635322571,-86.3776550292969,-39.3840943520005,352.858805222779,-1.33756341973163,-9.69416479041468,-383.312626615562,13.0149419938854,-35.146384923469,2.21213910261217,5.27750674764309,-75.1139160000001,-478.118347361308,-11.4568636578567
2g2u,A,B,pdbbind,657.578918457031,-2.84818361952998,-2582.65714718226,79.922523684531,212.079542647804,326.63226274866,-884.74441469967,-133.015918078941,-109.194571837252,53.1580948641002,91.9364112978423,254.6203139108,1887.67232217446,-106.302763478287,-143.524443108545,-61.3830420399654,-162.810607748406,119.199837325985,-2.76409721374512,-69.2491455078125,-2.72184610366821,-69.2491455078125,-2.72184610366821,1418.15161132813,2544.19750976562,1126.04602050781,23,0.182832822203636,10,430,105,0.671015679836273,-2.39077067375183,0.527407586574554,-1.81461000442505,-96.1743316650391,-2.97801113128662,-154.856582641602,-69.2491458588652,1028.24776303232,-3.71777776716783,-25.540306177127,-1048.2774875375,48.9042653981084,-98.1352787226456,1.15549178271632,61.3707918986338,8.69053800000001,-1188.56178323133,-8.05327223952393
5jze,B,A,pdbbind,542.957763671875,0.0,-1373.70046111998,49.1428275945759,128.574549671399,218.062814860284,-431.540170615719,-86.6302134507577,-51.0194035874438,36.54023197895,61.1477056438457,133.422424502278,969.103920539544,-38.3967843397189,-80.0566972208999,-32.2224288863059,-82.9867417350584,42.7039586111276,-2.64336156845093,-55.2776374816895,-2.85745978355408,-55.2776374816895,-2.85745978355408,1069.55065917969,1934.50280761719,864.952087402344,11,0.133680701255798,5,235,75,0.611694157123565,-3.08435320854187,0.709195733070373,-3.44004654884338,-99.7613525390625,-2.86011171340942,-131.565139770508,-50.4698544243667,505.865348409868,-2.37363022216484,-15.91116261688,-539.59875230479,28.6104203073889,-46.0169453404098,2.50302735388936,15.3783308755195,-31.792112,-621.189943091457,-6.99326387535255
3qbt,A,B,pdbbind,526.844787597656,0.0,-1716.4961294455,53.9607580428145,195.886413105856,296.682579755981,-560.301392102324,-109.594816525045,-68.424461620403,46.7948746910078,71.2157309219464,180.747128562105,1185.3438052351,-50.3488725852925,-116.020842145485,-50.2596086408015,-84.8840610932704,62.1241320848342,-2.61716985702515,-69.691764831543,-3.63417625427246,-69.691764831543,-3.63417625427246,1032.44970703125,1917.67700195313,885.227294921875,7,0.290959775447845,15,300,62,0.651830196380615,-2.49868893623352,0.712038218975067,-2.652423620224,-82.2251358032227,-2.34495425224304,-72.6935806274414,-66.0564869542705,633.332237283587,-2.92979579724224,-18.7002303686914,-663.063715085225,28.7285986517091,-48.6178410993171,0.722026084643281,30.1911420631922,-81.238618,-785.150958025819,-8.24790593958679
1dfj,E,I,benchmark,565.580749511719,-5.26413034496841,-3368.20697833163,111.533974656252,288.721672273337,459.744122821616,-1039.25473259562,-170.00806524736,-136.602782045687,97.9857436857379,113.73036706752,366.77031862769,2487.26378995717,-133.18487593277,-177.411822710372,-54.6003929700102,-196.686006208561,134.685083827588,-2.15168070793152,-55.25,-2.12846064567566,-55.25,-2.12846064567566,1224.39221191406,2595.77270507812,1371.38061523438,6,0.162720307707786,10,580,110,0.504768908023834,-2.24169182777405,0.558119416236877,-1.95364677906036,-87.9141006469727,-2.44110751152039,-158.671981811523,-55.2500010504147,1314.18480536151,-5.66853826339387,-37.378976627998,-1362.10032580813,39.0208452792011,-67.8347148824365,3.48966365602989,140.192618358788,-51.0955120000003,-1247.9748483965,-18.0478241873262
1y34,E,I,pdbbind,482.274139404297,0.0,-2025.29316161792,42.0289673429959,138.245922606678,234.793939544673,-623.285723655704,-89.0942518520571,-87.9000591342819,35.8141661056252,62.1513414118139,208.052904073084,1368.00289158406,-72.7270862925406,-115.161256781223,-35.2667732230672,-116.595840069695,81.504825239469,-3.00828337669373,-60.9079742431641,-3.83747220039368,-60.9079742431641,-3.83747220039368,979.691772460938,1587.18994140625,607.498168945313,7,0.188681840896606,11,345,82,0.788352727890014,-2.9844491481781,0.700935125350952,-3.07370162010193,-184.422103881836,-2.74103355407715,-60.302734375,-51.4435935574501,772.513884357167,-3.5499610655614,-24.2060139275301,-808.750990681409,20.1886315067847,-81.2474948240845,4.06078743043147,60.5751010529266,17.287502,-1037.85774886937,-12.6656636963513
3vv2,A,B,pdbbind,749.323486328125,-0.986664538758113,-2234.55413276381,57.6623557676353,151.547313062175,288.443123660544,-688.821244992242,-108.005435134093,-110.309656906347,56.198845555416,73.9313429060162,257.227671734052,1486.74102672607,-99.0290416867594,-118.739437260191,-32.3142295200784,-120.319635827906,71.8467012593072,-2.83787250518799,-90.0318908691406,-3.85993313789368,-90.0318908691406,-3.85993313789368,1469.822265625,2332.47290039062,862.650573730469,11,0.204083949327468,14,387,103,0.666720688343048,-3.3929705619812,0.777102708816528,-3.10230469703674,-235.775161743164,-4.2111406326294,-113.700798034668,-85.956229264351,856.646272294173,-3.10813437357124,-21.03973908271,-890.089294321251,39.3611211391017,-103.53682484498,6.39435405011674,75.2240843604837,11.372572,-1098.25668673761,-14.0299106004761
1e6e,A,B,pdbbind,407.308868408203,0.0,-3213.75668259491,98.142231675918,320.621217677724,450.56669403993,-991.454254695163,-187.463949258875,-114.669983237947,88.9206105707816,129.000957373982,357.082745284907,2280.32899386056,-92.6785337582906,-146.414537223541,-76.6147568123401,-204.915192825961,121.35173779645,-2.44893002510071,-38.8273811340332,-2.08095240592956,-38.8273811340332,-2.08095240592956,1033.51989746094,1865.8466796875,832.326721191406,11,0.190662115812301,6,570,72,0.554028749465942,-1.52990365028381,0.456975132226944,-1.7790789604187,-71.1631546020508,-1.21843445301056,-38.9899024963379,-38.8273824530845,1221.48364506578,-5.17710125210321,-33.205863482306,-1269.55126625376,27.5853694942566,-141.602568024516,5.30681283134352,118.119993566374,-136.896494,-1395.89017418171,-8.27484170985521
3eqy,A,C,pdbbind,381.199645996094,0.0,-554.542124891478,10.4672739245571,52.1983495271817,83.1494026199647,-159.362250962608,-36.0859098827196,-19.650025465107,15.9592768568744,22.7819668201026,55.5058483031176,364.580386294349,-18.6679741964469,-21.2557982972398,-2.59327620389268,-43.4179519483947,10.6402280911572,-2.5878005027771,-51.6256713867188,-4.61522054672241,-51.6256713867188,-4.61522054672241,853.086730957031,1118.59594726563,265.50927734375,5,0.088236317038536,3,96,43,0.63285207748413,-2.87760543823242,0.838926196098327,-2.78350043296814,-86.2885131835938,-3.12071037292481,-37.4485244750977,-51.6256702103281,201.446254007559,-0.544248549870284,-4.41630942246949,-210.364129493196,9.52499253718244,-17.8823472040993,0.838250014363929,15.8893874545406,-2.628128,-248.428858066571,-11.0047259534952
6bx8,A,B,pdbbind,431.494812011719,-9.41079213723753,-1694.2035300375,33.4305372130301,124.930706240959,240.863367303149,-386.271090274275,-88.8965312252638,-61.4079758384032,24.180482986935,58.7561772549544,154.053612199141,1125.4982547715,-64.5362353039451,-119.322355437647,-20.9184342828794,-49.1961212174135,52.0713028688219,-2.71954703330994,-46.5383262634277,-3.20064616203308,-46.5383262634277,-3.20064616203308,762.805419921875,1454.02905273438,691.2236328125,7,0.208159565925598,10,279,64,0.773600757122039,-2.33905577659607,0.733789443969726,-2.51125192642212,-120.540084838867,-1.82246780395508,-29.1594848632812,-41.3118599703721,588.021262979416,-2.61802196934916,-17.138580857258,-643.898313076488,24.3577885153435,-72.5426215724393,1.58852137034861,28.7892903478575,15.06567,-758.753629178641,-9.13904908924038
